2.887262	0.781560	0.931167
8.193440	-1.549119	0.345823
10.920288	1.798475	0.173829
0.173430	-2.716857	0.921096
0.141748	-1.050846	0.782403
2.129388	-0.184785	0.663636
8.746887	0.283772	0.477357
2.541841	1.625388	0.523605
5.318338	4.148476	0.923677
9.885932	1.369965	0.085502
9.027321	-0.536079	0.287381
8.186693	-1.768043	0.290575
3.110238	2.370516	0.530289
8.133074	-0.744607	0.290607
0.596244	-1.756619	0.509371
9.632281	1.548161	0.015582
8.080992	-3.159574	0.287496
8.777334	0.898410	0.029040
2.201576	1.434141	0.943930
7.971333	-0.887396	0.281832
4.049484	2.846119	0.864701
9.100027	0.976509	0.061683
2.849415	-0.363798	0.854039
10.171394	1.482620	0.015852
8.319833	0.362759	0.194968
9.041399	-0.232519	0.372439
7.204594	-1.823156	0.040936
9.818553	1.034228	0.006319
9.836046	1.580002	0.422706
9.383012	1.477604	0.008698
5.188770	4.176768	0.810997
9.503919	0.101239	0.177266
1.477096	-1.100253	0.522837
1.637070	-0.709156	0.535436
1.229936	-1.474911	0.564791
1.280390	-1.283533	0.532643
9.661999	0.608917	0.095258
8.519620	1.103400	0.274923
9.259055	-0.098208	0.310899
1.349458	-0.480557	0.846243
1.334475	-0.192444	0.785609
1.565733	-0.560832	0.898346
1.291206	0.278005	0.981657
8.781797	-0.416566	0.343917
2.898367	-0.145025	0.698657
1.457394	0.351429	0.930887
9.006649	-0.557950	0.464077
0.878774	-0.757331	0.852388
8.518826	-1.447484	0.376027
1.314593	-1.744986	0.648685
10.263269	1.460534	0.361901
1.876660	-1.540007	0.649169
9.307583	-0.382180	0.453629
1.319942	0.742766	0.597491
4.900315	3.068195	0.864365
10.176394	2.205457	0.148347
2.066912	0.569546	0.663591
2.021431	-0.988079	0.915377
10.134510	-0.534397	0.038507
0.488416	-0.750001	0.928030
8.445954	-0.685746	0.315381
11.078033	0.535285	0.108396
4.249810	1.866931	0.812332
2.924147	0.930940	0.750744
3.109582	1.398068	0.534708
9.866456	-0.195892	0.260861
8.360085	-1.646023	0.459793
8.734035	-1.998428	0.319619
2.405090	0.317072	0.883903
8.296516	1.760702	0.081336
10.509821	1.824599	0.033546
2.700044	0.480170	0.591617
8.795399	0.288506	0.254875
1.686028	-1.362189	0.822311
8.466399	1.089004	0.091904
10.276976	1.561638	0.326287
10.485167	1.605584	0.166153
1.209244	-1.374696	0.871997
3.370134	2.247332	0.922557
1.930963	-1.162022	0.903531
8.852753	1.312133	0.478434
8.181362	-0.754003	0.252180
1.568543	-0.797925	0.529410
9.972456	1.390075	0.037271
3.635468	2.565690	0.569200
9.714211	0.480214	0.357001
2.989062	1.452859	0.988181
0.953597	0.086892	0.545290
8.897769	-0.919595	0.158523
2.441532	0.106429	0.817107
7.719340	-0.606287	0.254059
2.207708	-0.522542	0.533736
10.933292	1.186275	0.256225
8.063209	-0.753663	0.316803
9.245144	1.082054	0.189903
2.380979	0.072266	0.855420
2.806343	0.230936	0.816923
2.440753	-0.158544	0.655366
